original_file,new_name,brand,gender,model,color,price,sizes
IMG-20250922-WA0185.jpg,Vans_Nino_OldSkool_Negro_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20.5.jpg,Vans,Nino,OldSkool,Negro,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20.5
IMG-20250922-WA0186.jpg,Adidas_Nino_Advantage_Blanco_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Adidas,Nino,Advantage,Blanco,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0187.jpg,Adidas_Nino_Advantage_BlancoRosa_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Adidas,Nino,Advantage,BlancoRosa,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0188.jpg,Adidas_Nino_Advantage_Rojo_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Adidas,Nino,Advantage,Rojo,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0189.jpg,Adidas_Nino_Advantage_BlancoVerde_450_21.jpg,Adidas,Nino,Advantage,BlancoVerde,450,21
IMG-20250922-WA0190.jpg,Adidas_Nino_Advantage_Negro_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Adidas,Nino,Advantage,Negro,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0191.jpg,Reebok_Nino_ClassicLeather_Negro_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Reebok,Nino,ClassicLeather,Negro,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0192.jpg,Reebok_Nino_ClassicLeather_Blanco_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5.jpg,Reebok,Nino,ClassicLeather,Blanco,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5
IMG-20250922-WA0193.jpg,Adidas_Nino_Superstar_BlancoNegro_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Adidas,Nino,Superstar,BlancoNegro,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0194.jpg,Adidas_Nino_Advantage_NegroVelcro_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Adidas,Nino,Advantage,NegroVelcro,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0195.jpg,Adidas_Nino_Advantage_BlancoVerdeVelcro_450_12-12.5-15-15.5-16-17-17.5-18-18.5-19-19.5-20.5-21.jpg,Adidas,Nino,Advantage,BlancoVerdeVelcro,450,12-12.5-15-15.5-16-17-17.5-18-18.5-19-19.5-20.5-21
IMG-20250922-WA0196.jpg,Adidas_Nino_Advantage_BlancoRosaVelcro_450_12-12.5-15.5-17-18-18.5-19-19.5-20-20.5-21.jpg,Adidas,Nino,Advantage,BlancoRosaVelcro,450,12-12.5-15.5-17-18-18.5-19-19.5-20-20.5-21
IMG-20250922-WA0197.jpg,Adidas_Nino_Advantage_BlancoAzulVelcro_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Adidas,Nino,Advantage,BlancoAzulVelcro,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0198.jpg,Vans_Nino_Sk8Mid_Negro_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Vans,Nino,Sk8Mid,Negro,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0199.jpg,Vans_Nino_Sk8Mid_NegroBlanco_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5.jpg,Vans,Nino,Sk8Mid,NegroBlanco,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5
IMG-20250922-WA0200.jpg,Vans_Nino_Sk8Mid_AzulMarinoNegro_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Vans,Nino,Sk8Mid,AzulMarinoNegro,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0201.jpg,Converse_Nino_ChuckTaylor_AzulMarino_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Converse,Nino,ChuckTaylor,AzulMarino,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0202.jpg,Vans_Nino_Sk8Mid_Cuadros_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Vans,Nino,Sk8Mid,Cuadros,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0203.jpg,Converse_Nino_ChuckTaylor_Rojo_450_12.5-13-14-15-15.5-17-17.5-18-18.5-19-19.5-20-20.5-21.jpg,Converse,Nino,ChuckTaylor,Rojo,450,12.5-13-14-15-15.5-17-17.5-18-18.5-19-19.5-20-20.5-21
IMG-20250922-WA0204.jpg,Converse_Nino_ChuckTaylor_Multicolor_450_12.5-17.5.jpg,Converse,Nino,ChuckTaylor,Multicolor,450,12.5-17.5
IMG-20250922-WA0205.jpg,Converse_Nino_ChuckTaylor_Blanco_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21.jpg,Converse,Nino,ChuckTaylor,Blanco,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21
IMG-20250922-WA0206.jpg,Converse_Nino_ChuckTaylor_Rosa_450_12.5-14-14.5-15-15.5-17-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Converse,Nino,ChuckTaylor,Rosa,450,12.5-14-14.5-15-15.5-17-18-18.5-19-19.5-20-20.5-21-21.5
IMG-20250922-WA0207.jpg,Converse_Nino_ChuckTaylor_Negro_450_12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5.jpg,Converse,Nino,ChuckTaylor,Negro,450,12-12.5-13-13.5-14-14.5-15-15.5-16-16.5-17-17.5-18-18.5-19-19.5-20-20.5-21-21.5
